0,"Text0","Ketjsoff",18
1,"Text1",,24
2,"Text2",,24
3,"Text3",,24
4,"Text4",,24
10,"Text10",0,24
11,"Text11",1,24
12,"Text12",2,24
13,"Text13",3,24
14,"Text14",4,24
15,"Text15",5,24
16,"Text16",6,24
17,"Text17",7,24
18,"Text18",8,24
19,"Text19",9,24
20,"Text20","a",24
21,"Text21","b",24
22,"Text22","c",24
23,"Text23","d",24
24,"Text24","e",24
25,"Text25","f",24
26,"Text26","g",24
27,"Text27","h",24
28,"Text28","I",24
29,"Text29","j",24
30,"Text30","k",24
32,"Text32","m",24
33,"Text33","n",24
34,"Text34","o",24
35,"Text35","p",24
36,"Text36","q",24
37,"Text37","r",24
38,"Text38","s",24
39,"Text39","t",24
40,"Text40","u",24
41,"Text41","v",24
42,"Text42","w",24
43,"Text43","x",24
44,"Text44","y",24
45,"Text45","z",24
46,"Text46","sp",24
47,"Text47","=",24
48,"Text48","<",24
49,"Text49",">",24
50,"Text50","<=",24
51,"Text51",">=",24
52,"Text52","^",24
53,"Text53","(",24
54,"Text54",")",24
55,"Text55","*",24
56,"Text56","+",24
57,"Text57",",",24
58,"Text58","-",24
59,"Text59",".",24
60,"Text60","/",24
61,"Text61",":",24
62,"Text62",";",24
63,"Text63","'",24
64,"Text64","<",24
65,"Text65",">",24
67,"Text67","at",24
68,"Text68","[",24
69,"Text69","\",24
70,"Text70","]",24
72,"Text72","_",24
73,"Text73","{",24
74,"Text74","}",24
75,"Text75","|",24
76,"Text76","pi",24
78,"Text78","Gre",24
79,"Text79","Cap",24
80,"Text80","Bold",24
81,"Text81","゜",24
82,"Text82","ｘ",24
83,"Text83","\=",24
84,"Text84","・",24
85,"Text85","fr",24
86,"Text86","sq",24
87,"Text87","sin",24
88,"Text88","cos",24
89,"Text89","tan",24
90,"Text90","log",24
91,"Text91","Del",24
92,"Text92","AC",24
94,"Text94","“+/-”",24
95,"Text95","“-/+”",24
101,"Text101",1,18
102,"Text102",2,18
103,"Text103",3,18
104,"Text104",4,18
